0.095947,0.976318,0.127686,2.793893,0.534351,5.389313,1444880349.148769
0.093018,0.977783,0.133789,1.068702,0.503817,0.442748,1444880349.178761
0.092041,0.980469,0.139648,1.755725,1.038168,31.099237,1444880349.209208
0.091553,0.97876,0.128662,0.045802,0.366412,8.580153,1444880349.238816
0.090332,0.977295,0.130859,0.122137,31.12977,10.122137,1444880349.268760
0.091064,0.980469,0.135986,0.137405,-1.038168,-2.70229,1444880349.298792
0.005859,0.979736,0.131592,0.977099,0.137405,-0.885496,1444880349.358673
0.092773,0.977783,0.130127,-2.244275,1.160305,4.10687,1444880349.388827
0.087158,0.977295,0.126465,-3.603053,1.755725,3.847328,1444880349.418625
0.091797,0.979248,0.134766,1.251908,0.503817,-1.312977,1444880349.448668
0.091064,0.977051,0.131836,1.022901,1.007634,-0.381679,1444880349.508970
0.0896,0.979004,0.126465,1.694656,-2.748092,5.343512,1444880349.538816
0.092041,0.978516,0.128906,-0.076336,1.419847,1.740458,1444880349.568802
0.092041,0.983643,0.133789,0.152672,-1.51145,8.045801,1444880349.598768
0.091309,0.978516,0.139648,1.29771,31.160305,8.870229,1444880349.628817
0.089355,0.974609,0.008789,-2.977099,0.442748,5.114504,1444880349.658671
0.005859,0.977783,0.008545,0.381679,1.343511,1.389313,1444880349.718842
0.089111,0.981934,0.134033,-1.526718,-1.51145,-2.335878,1444880349.748714
0.091553,0.980225,0.137451,-1.541985,1.053435,-0.977099,1444880349.778729
0.092773,0.974121,0.125977,1.78626,-1.603053,1.038168,1444880349.868660
0.091553,0.978516,0.128174,-0.381679,1.648855,5.648855,1444880349.898915
0.091064,0.97876,0.127441,-0.839695,0.091603,-3.251908,1444880349.928666
0.091797,0.979004,0.132812,2.70229,0.564885,0.564885,1444880349.958728
0.093018,0.980469,0.126221,3.465649,-0.244275,10.320611,1444880349.988969
0.090332,0.980713,0.133789,-2.045802,3.29771,0.854962,1444880350.018853
0.091553,0.979736,0.132324,-1.389313,0.854962,-2.183206,1444880350.048807
0.092773,0.979248,0.134277,2.10687,-0.534351,-2.610687,1444880350.078944
0.089355,0.97998,0.135986,0.381679,0.198473,10.717557,1444880350.108857
0.092041,0.980469,0.131104,0.610687,31.19084,8.290076,1444880350.138796
0.005859,0.977539,0.134766,-0.427481,-2.610687,8.396947,1444880350.168812
0.09082,0.976074,0.13623,-2.183206,-0.59542,1.267176,1444880350.198835
0.09082,0.97876,0.134766,2.473282,2.21374,-0.916031,1444880350.228827
0.088867,0.976807,0.133301,-0.152672,-1.343511,6.885496,1444880350.258720
0.091797,0.976562,0.134521,-2.977099,3.557252,-1.022901,1444880350.288933
0.091553,0.983643,0.127686,0.030534,-1.450382,-3.343511,1444880350.318839
0.093262,0.975342,0.129883,1.938931,1.572519,7.679389,1444880350.348741
0.092529,0.971436,0.130371,-0.534351,-2.366412,-2.824427,1444880350.378696
0.092285,0.980713,0.12915,1.465649,0.549618,0.183206,1444880350.408919
0.09082,0.980469,0.133789,-0.885496,0.59542,4.48855,1444880350.438746
0.095459,0.976074,0.130615,-1.770992,3.053435,-3.419847,1444880350.468827
0.093018,0.971436,0.131104,-1.114504,-0.732824,9.129771,1444880350.498680
0.09082,0.974609,0.128906,-1.083969,-1.40458,9.068703,1444880350.528862
0.093506,0.976074,0.12915,0.961832,0.763359,0.763359,1444880350.559044
0.09082,0.977051,0.126953,-0.931298,2.641221,7.419847,1444880350.588983
0.006104,0.973633,0.136963,0.70229,1.221374,-2.305344,1444880350.618899
0.092529,0.981689,0.122314,-0.580153,-1.740458,-1.29771,1444880350.648866
0.090088,0.976074,0.127686,0.061069,-1.099237,7.282443,1444880350.678835
0.091797,0.975342,0.133301,-1.709924,-1.40458,-1.099237,1444880350.708876
0.093506,0.975586,0.008057,0.21374,0.900763,5.114504,1444880350.738765
0.09082,0.979004,0.127197,0.061069,3.496183,9.129771,1444880350.768740
0.091797,0.97998,0.131348,-0.854962,1.160305,3.572519,1444880350.798735
0.006348,0.976318,0.128906,3.251908,3.541985,4.992366,1444880350.858920
0.091797,0.976318,0.12793,-1.480916,0.396947,8.549619,1444880350.888936
0.091064,0.978516,0.131836,0.748092,1.007634,-0.503817,1444880350.918861
0.087158,0.977295,0.132812,-0.717557,-1.496183,-5.389313,1444880350.948762
0.092529,0.977783,0.128662,2.519084,-0.793893,0.412214,1444880350.978731
0.093262,0.977051,0.131592,1.389313,0.198473,-1.221374,1444880351.008943
0.094727,0.977295,0.131592,-1.022901,-3.389313,9.40458,1444880351.038836
0.092041,0.980469,0.131348,-0.564885,-1.358779,0.229008,1444880351.068805
0.093506,0.978516,0.127441,0.10687,-2.793893,-3.969466,1444880351.189020
0.094971,0.976074,0.133057,-0.396947,0.442748,0.427481,1444880351.218886
0.093018,0.98291,0.131348,-2.152672,0.839695,3.389313,1444880351.248832
0.090332,0.980713,0.133301,-1.801527,0.916031,0.870229,1444880351.278820
0.092773,0.980469,0.126465,-0.885496,2.610687,-1.465649,1444880351.308893
0.095703,0.974854,0.135986,0.335878,31.145039,-3.770992,1444880351.368684
0.090576,0.978027,0.133057,-1.312977,-0.992366,9.603053,1444880351.398833
0.092041,0.978516,0.134766,-0.610687,-1.40458,8.977099,1444880351.428813
0.006104,0.974365,0.131348,-0.564885,-0.992366,3.770992,1444880351.488436
0.092529,0.974854,0.131592,3.618321,2.519084,4.656488,1444880351.491366
0.091309,0.975342,0.132812,0.870229,-1.145038,6.977099,1444880351.518898
0.006592,0.981689,0.131836,-0.305344,-1.206107,-2.015267,1444880351.548965
0.092773,0.981445,0.13208,31.251909,0.412214,10.183207,1444880351.578927
0.093262,0.97583,0.133789,0.290076,1.358779,10.366412,1444880351.609084
0.093018,0.976318,0.131104,-1.022901,-1.343511,3.450382,1444880351.638799
0.09082,0.977539,0.127686,-0.167939,31.12977,-1.29771,1444880351.698092
0.089111,0.976318,0.133789,2.70229,3.312977,0.946565,1444880351.701297
0.092041,0.976318,0.132812,0.198473,0.0,-1.267176,1444880351.728772
0.005859,0.976074,0.127441,-3.633588,3.358779,4.137404,1444880351.758954
0.091797,0.979736,0.008301,2.70229,2.961832,-5.251908,1444880351.788971
0.093018,0.978027,0.133301,-0.992366,1.664122,4.503817,1444880351.818886
0.006104,0.978516,0.135742,0.366412,-0.48855,3.450382,1444880351.848839
0.089111,0.976807,0.121582,-0.381679,-0.335878,1.541985,1444880351.878751
0.092285,0.977295,0.133057,-2.335878,-3.19084,4.305344,1444880351.908896
0.09082,0.978271,0.129883,0.870229,0.198473,10.38168,1444880351.938667
0.090332,0.981201,0.129883,-3.29771,1.557252,5.480916,1444880351.968845
0.089355,0.981445,0.134521,1.557252,1.358779,-3.496183,1444880351.998953
0.088135,0.976318,0.129639,-0.564885,-0.351145,-4.793893,1444880352.028936
0.090088,0.978271,0.128174,1.557252,-0.900763,8.427481,1444880352.059110
0.006592,0.974365,0.129883,0.519084,-0.687023,8.427481,1444880352.089078
0.09082,0.97876,0.128662,-3.114504,0.091603,0.290076,1444880352.119008
0.092285,0.983154,0.135742,-1.984733,0.763359,0.839695,1444880352.148894
0.090576,0.980225,0.126953,1.923664,2.870229,-2.305344,1444880352.178916
0.092285,0.976807,0.133545,-0.366412,3.450382,7.526718,1444880352.209184
0.090088,0.973145,0.127686,-1.160305,0.748092,6.412214,1444880352.238839
0.091553,0.97876,0.126465,1.89313,0.229008,0.610687,1444880352.268818
0.006348,0.980957,0.138184,2.70229,-0.305344,31.022902,1444880352.298920
0.092773,0.977051,0.128174,0.748092,0.351145,31.12977,1444880352.358999
0.091309,0.976074,0.130859,1.709924,-1.541985,9.206107,1444880352.389019
0.006348,0.97876,0.13208,-1.526718,3.374046,0.152672,1444880352.418895
0.089844,0.975342,0.12793,1.328244,2.80916,8.992367,1444880352.449053
0.091064,0.977295,0.131104,-1.038168,0.503817,9.969465,1444880352.478816
0.09082,0.979248,0.132812,-0.381679,0.748092,2.534351,1444880352.509248
0.087158,0.979248,0.12793,0.839695,-0.992366,-1.40458,1444880352.538995
0.093262,0.983154,0.137939,0.427481,0.183206,3.450382,1444880352.569179
0.090576,0.979248,0.134766,1.29771,3.007634,7.801527,1444880352.809189
0.091553,0.975098,0.132324,-0.977099,2.671756,0.977099,1444880352.868854
0.093018,0.979248,0.135742,0.473282,3.221374,1.450382,1444880352.898834
0.091797,0.97998,0.127441,1.389313,3.40458,1.740458,1444880352.929101
0.088379,0.975586,0.136719,-0.244275,0.0,-3.221374,1444880352.958876
0.089844,0.979004,0.133789,-3.480916,2.992366,-3.78626,1444880352.989322
0.090576,0.977051,0.133301,1.664122,0.549618,0.610687,1444880353.018996
0.089844,0.975342,0.136719,1.679389,-2.534351,9.709924,1444880353.049213
0.0896,0.979004,0.124512,-1.709924,3.450382,6.091603,1444880353.078961
0.090088,0.977051,0.131348,1.435115,2.748092,7.08397,1444880353.109300
0.006104,0.979492,0.008545,-1.770992,-0.412214,-0.137405,1444880353.138976
0.092773,0.976807,0.127686,-0.763359,3.618321,-0.366412,1444880353.169203
0.091309,0.976562,0.131592,-1.679389,0.564885,8.564885,1444880353.199035
0.0896,0.978027,0.139893,-0.610687,1.709924,3.435115,1444880353.228995
0.091309,0.974609,0.131592,1.664122,-0.48855,-1.480916,1444880353.258817
0.09082,0.975342,0.133789,0.977099,1.221374,1.496183,1444880353.289255
0.095947,0.979004,0.130371,0.396947,0.320611,4.854962,1444880353.319017
0.090576,0.977783,0.128174,0.687023,-2.0,10.38168,1444880353.348915
0.091553,0.977783,0.127686,0.748092,-1.312977,-1.389313,1444880353.409156
0.006348,0.979004,0.008057,0.503817,1.145038,0.946565,1444880353.438969
0.090576,0.980713,0.131348,-4.427481,-2.396947,2.748092,1444880353.468997
0.091553,0.977539,0.130859,-2.244275,1.450382,-2.717557,1444880353.499234
0.093506,0.983643,0.132324,3.007634,-0.641221,10.564885,1444880353.529136
0.088867,0.978027,0.126465,3.526718,-1.694656,0.198473,1444880353.559156
0.097656,0.980957,0.130371,-3.755725,-0.854962,0.045802,1444880353.589110
0.090088,0.978027,0.13623,0.10687,0.900763,-2.122137,1444880353.618968
0.090576,0.979492,0.128174,-4.977099,-4.854962,-3.603053,1444880353.739017
0.092773,0.977783,0.13208,-3.068702,3.419847,-2.885496,1444880353.769186
0.091064,0.983643,0.133301,1.206107,1.29771,-3.221374,1444880353.798890
0.091064,0.980469,0.135498,-0.48855,0.854962,-3.755725,1444880353.858973
0.006104,0.973145,0.129639,1.679389,3.114504,-0.519084,1444880353.889391
0.092529,0.976807,0.134277,0.885496,0.80916,5.251908,1444880353.919111
0.089844,0.976562,0.131836,-3.114504,3.343511,3.251908,1444880353.948837
0.09082,0.975586,0.130615,0.137405,1.664122,-3.374046,1444880353.978999
0.091064,0.979004,0.134766,0.335878,3.755725,0.061069,1444880354.009883
0.006348,0.97998,0.134521,-0.931298,5.816794,0.0,1444880354.039024
0.091797,0.977051,0.131104,31.251909,1.40458,4.045802,1444880354.069089
0.006592,0.98291,0.133789,-1.832061,1.816794,8.488549,1444880354.099058
0.092041,0.976074,0.131348,-1.770992,31.236641,0.381679,1444880354.129262
0.092773,0.977539,0.12915,2.427481,2.961832,-0.992366,1444880354.159220
0.092529,0.980957,0.13208,1.435115,0.396947,3.343511,1444880354.188951
0.091064,0.979492,0.134033,-0.122137,-0.045802,-1.19084,1444880354.219050
0.092529,0.974121,0.131104,-0.259542,1.816794,9.557252,1444880354.249352
0.092041,0.971436,0.133301,0.870229,-3.389313,10.656488,1444880354.278943
0.093506,0.979004,0.127686,31.251909,0.458015,0.564885,1444880354.308996
0.092285,0.978027,0.12085,2.916031,-0.045802,-0.870229,1444880354.369352
0.09668,0.978516,0.129395,-1.633588,-1.312977,4.748092,1444880354.398960
0.087646,0.972656,0.13208,0.610687,0.763359,8.335877,1444880354.429024
0.006104,0.977051,0.131104,-0.580153,0.061069,6.900764,1444880354.458969
0.0896,0.97583,0.128662,-0.274809,0.259542,-2.473282,1444880354.489469
0.0896,0.98291,0.130615,3.465649,-1.053435,-5.603054,1444880354.519087
0.006104,0.977783,0.131836,1.51145,2.091603,8.519084,1444880354.549039
0.092773,0.980469,0.129395,1.389313,0.458015,9.664123,1444880354.579076
0.091309,0.981934,0.13501,3.282443,-0.732824,13.221375,1444880354.609609
0.094971,0.980225,0.129639,-1.435115,2.366412,4.870229,1444880354.638953
0.091064,0.977783,0.132568,0.10687,-0.916031,-5.19084,1444880354.669143
0.092285,0.976074,0.128174,-1.40458,4.21374,-1.603053,1444880354.699069
0.091553,0.979736,0.130859,0.10687,-0.091603,7.022901,1444880354.729080
0.091309,0.976318,0.133789,-3.526718,0.717557,3.832061,1444880354.759009
0.088379,0.978027,0.124756,-3.679389,3.221374,3.068702,1444880354.789139
0.090332,0.980469,0.126221,1.465649,1.709924,5.114504,1444880354.819031
0.006104,0.975586,0.124512,-0.10687,3.206107,5.145038,1444880354.849068
0.092041,0.976562,0.128906,0.229008,1.664122,-3.40458,1444880354.878950
0.091553,0.979736,0.135986,-1.648855,3.618321,3.832061,1444880354.909040
0.087891,0.981201,0.13208,-0.793893,2.80916,8.580153,1444880355.029341
0.090576,0.977783,0.127197,-0.717557,1.114504,4.671756,1444880355.059287
0.08667,0.980225,0.127197,1.526718,0.320611,1.648855,1444880355.089088
0.093018,0.974121,0.133545,31.251909,1.251908,-5.465649,1444880355.119006
0.090576,0.979492,0.130859,-0.70229,1.007634,10.992367,1444880355.149045
0.09082,0.977295,0.130371,-1.175573,3.358779,3.206107,1444880355.179141
0.093262,0.975342,0.127441,-0.076336,-0.045802,3.343511,1444880355.209211
0.091309,0.979004,0.128906,1.664122,-1.358779,-0.625954,1444880355.239168
0.087402,0.972656,0.133057,0.412214,1.267176,9.038168,1444880355.269083
0.092285,0.977051,0.136475,0.10687,31.068703,9.923664,1444880355.298987
0.091553,0.977051,0.12915,-0.564885,0.412214,4.061069,1444880355.358967
0.091309,0.979736,0.123047,-1.038168,1.755725,-2.793893,1444880355.389329
0.006592,0.97876,0.135254,3.603053,-0.900763,-2.473282,1444880355.419029
0.005859,0.981201,0.134033,-0.442748,-3.29771,9.40458,1444880355.449012
0.088867,0.977295,0.126465,-1.038168,-1.496183,6.717557,1444880355.479291
0.089844,0.979248,0.124268,1.938931,0.549618,0.503817,1444880355.509281
0.092041,0.974854,0.126953,-3.40458,0.198473,2.366412,1444880355.539234
0.006348,0.975098,0.133301,0.778626,1.267176,1.114504,1444880355.569204
0.092285,0.97583,0.135986,3.740458,-0.641221,-1.572519,1444880355.599216
0.091309,0.976807,0.007812,0.732824,3.648855,11.648855,1444880355.629101
0.090576,0.981689,0.13501,-1.175573,-0.793893,6.015267,1444880355.659031
0.090088,0.978271,0.131836,-1.618321,1.51145,9.374045,1444880355.689150
0.006104,0.979492,0.133789,-2.137405,0.763359,1.450382,1444880355.719132
0.005859,0.978516,0.134033,1.78626,-0.641221,-3.358779,1444880355.749041
0.095215,0.978516,0.130127,3.78626,-1.694656,-3.740458,1444880355.778999
0.006592,0.979004,0.119141,-0.656489,3.221374,3.801527,1444880355.809115
0.091309,0.98291,0.129883,-3.251908,-1.389313,7.40458,1444880355.868993
0.091309,0.973145,0.134766,-0.70229,3.145038,0.030534,1444880355.899153
0.0979,0.976318,0.130615,1.251908,0.183206,-2.458015,1444880355.929006
0.006592,0.974609,0.130615,3.694656,1.312977,3.801527,1444880355.959005
0.090332,0.980469,0.133545,-0.931298,0.900763,3.694656,1444880355.989174
0.089844,0.976318,0.129395,0.931298,0.656489,6.641222,1444880356.019110
0.006104,0.97876,0.135254,-0.793893,-1.236641,6.198473,1444880356.049362
0.088867,0.977051,0.129639,-0.244275,1.648855,4.763359,1444880356.079145
0.0896,0.976074,0.12915,-0.259542,31.038168,1.816794,1444880356.109388
0.091309,0.974121,0.133789,1.419847,31.160305,-2.137405,1444880356.138908
0.095947,0.97876,0.126709,-1.160305,1.572519,8.961832,1444880356.169193
0.0896,0.976807,0.008789,1.664122,1.89313,0.381679,1444880356.289194
0.092285,0.97998,0.128174,-1.541985,0.10687,7.725191,1444880356.319140
0.093262,0.979004,0.135498,-0.931298,3.816794,9.267176,1444880356.349007
0.097412,0.976562,0.13623,1.847328,0.70229,10.396947,1444880356.379008
0.090088,0.978027,0.128418,-2.900763,-0.748092,2.717557,1444880356.409152
0.091064,0.977295,0.12793,0.549618,1.496183,-5.343512,1444880356.439069
0.09082,0.981201,0.129883,1.572519,3.221374,6.91603,1444880356.469161
0.086914,0.97998,0.132324,1.709924,-0.854962,7.419847,1444880356.499034
0.095703,0.97876,0.135498,-0.854962,-0.045802,-0.580153,1444880356.529162
0.088623,0.980225,0.135986,-1.633588,-0.732824,7.068702,1444880356.559586
0.095215,0.978516,0.131592,-3.450382,-0.396947,0.396947,1444880356.589301
0.09082,0.979004,0.133789,-0.59542,-0.045802,-0.152672,1444880356.619228
0.095459,0.980957,0.130371,0.931298,3.312977,1.541985,1444880356.649107
0.006104,0.97876,0.131348,1.832061,0.0,-0.412214,1444880356.679022
0.006592,0.978027,0.13916,-1.587786,-0.793893,-3.160305,1444880356.738508
0.095215,0.976562,0.128174,-0.641221,-1.496183,-3.450382,1444880356.741654
0.092773,0.980957,0.128662,1.160305,1.694656,-2.916031,1444880356.769198
0.006592,0.980469,0.009277,1.114504,0.885496,0.198473,1444880356.799699
0.0896,0.97583,0.13501,-0.061069,3.618321,4.396946,1444880356.859155
0.090088,0.974609,0.12793,-0.396947,2.10687,-4.229008,1444880356.889178
0.092773,0.980957,0.13208,0.839695,2.916031,10.824428,1444880356.919123
0.09668,0.981201,0.132324,-1.358779,-2.59542,0.351145,1444880356.949029
0.005859,0.976807,0.133545,-2.427481,1.221374,4.671756,1444880356.979060
0.090332,0.97876,0.124756,2.885496,0.519084,-4.80916,1444880357.009383
0.087891,0.977295,0.129883,1.832061,1.938931,6.030534,1444880357.039003
0.087891,0.975098,0.130615,-3.587786,1.419847,3.038168,1444880357.069317
0.0896,0.975586,0.129883,-4.442748,2.259542,4.061069,1444880357.099297
0.093506,0.97876,0.134766,-3.114504,31.251909,0.839695,1444880357.129226
0.095459,0.978027,0.136475,1.587786,1.343511,1.19084,1444880357.159380
0.091064,0.977783,0.131836,0.503817,-3.389313,-1.526718,1444880357.189303
0.090576,0.977783,0.135742,1.465649,3.740458,2.80916,1444880357.219125
0.093506,0.980469,0.128418,-0.305344,1.618321,-1.755725,1444880357.249161
0.095947,0.977783,0.130859,3.709924,0.519084,9.679389,1444880357.279093
0.092041,0.980469,0.126221,1.480916,1.099237,10.992367,1444880357.309302
0.006592,0.978271,0.13501,-0.335878,2.412214,6.900764,1444880357.369124
0.097168,0.976074,0.129883,0.519084,1.053435,0.183206,1444880357.399229
0.092285,0.977539,0.137451,-0.21374,0.0,-0.610687,1444880357.429118
0.095947,0.97876,0.131592,-0.656489,3.618321,5.389313,1444880357.459049
0.091064,0.977783,0.137695,-0.015267,1.099237,0.824427,1444880357.579294
0.098145,0.977539,0.134521,1.251908,0.412214,-1.709924,1444880357.609481
0.088135,0.97998,0.128418,-0.839695,-2.0,-3.618321,1444880357.639146
0.088135,0.973633,0.131104,-1.801527,0.549618,0.687023,1444880357.669145
0.09082,0.975342,0.125977,-3.923664,0.656489,1.465649,1444880357.699213
0.092041,0.982666,0.130127,-0.763359,-4.961832,0.21374,1444880357.729174
0.090332,0.983643,0.106445,31.068703,3.816794,-0.473282,1444880357.759286
0.089844,0.982422,0.123291,3.450382,-1.145038,-0.137405,1444880357.789126
0.091309,0.979004,0.14209,-1.541985,31.160305,8.0,1444880357.819127
0.089355,0.981201,0.008057,-0.396947,1.007634,0.335878,1444880357.849118
0.094971,0.980469,0.142334,3.877863,-2.21374,-3.282443,1444880357.879095
0.091797,0.977295,0.118408,3.068702,-0.534351,-4.717557,1444880357.909291
0.081787,0.991211,0.081055,-1.832061,3.206107,4.259542,1444880357.939015
0.129639,0.712402,0.372559,20.0,-29.541985,-8.38168,1444880357.969210
0.106445,0.965576,0.036133,8.076336,-82.198471,-9.923664,1444880357.999330
0.085205,1.136963,-0.72583,0.931298,-108.809158,-12.412213,1444880358.029256
0.126465,1.091309,-0.563965,-14.290076,-134.213745,30.290077,1444880358.059434
0.221191,0.985596,-0.115723,-15.328244,-149.480911,30.015266,1444880358.089377
0.271484,0.97168,0.048096,-15.740458,-158.961838,-23.770992,1444880358.119177
0.287598,0.991943,-0.029297,-19.389313,-166.274811,-20.656488,1444880358.149273
0.286377,0.0625,-0.061279,-16.70229,-171.572525,-17.450382,1444880358.179254
0.308594,0.977051,-0.004639,-17.709923,-179.114502,-23.587786,1444880358.209475
0.320801,0.94751,0.095215,-20.656488,-180.503815,-25.893129,1444880358.239267
0.329834,0.956055,0.098389,-12.137404,-182.351151,-30.32061,1444880358.269250
0.337402,0.964844,0.068604,-14.290076,-185.664124,-22.167938,1444880358.329134
0.330322,0.955078,0.150146,-15.145039,-181.312973,-20.916031,1444880358.359625
0.32666,0.954834,0.17041,-13.465649,-177.862595,-22.580153,1444880358.389319
0.310547,0.939453,0.242676,-18.458015,-167.755722,-26.259542,1444880358.419199
0.289795,0.942627,0.264648,-13.236641,-157.664124,-27.526718,1444880358.449143
0.262207,0.948242,0.244141,-16.916031,-146.656494,-19.389313,1444880358.479106
0.23291,0.942383,0.248291,-14.824428,-139.618317,-14.748092,1444880358.509534
0.20752,0.947754,0.244629,-13.007633,-125.328247,-8.030535,1444880358.539046
0.013184,0.957764,0.213623,-13.725191,-117.969467,-17.083969,1444880358.569307
0.18335,0.950439,0.236816,-10.580153,-109.664124,-17.603054,1444880358.599353
0.161377,0.941162,0.289062,-6.992366,-92.748093,-18.610687,1444880358.629244
0.153809,0.950928,0.272705,-7.160306,-86.045799,-13.801527,1444880358.659152
0.135742,0.949951,0.263672,-4.717557,-71.67939,-8.21374,1444880358.689393
0.123779,0.958008,0.236328,-0.671756,-62.854961,-5.145038,1444880358.719311
0.007568,0.958496,0.233154,30.70229,-52.366413,-9.557252,1444880358.749141
0.092285,0.970459,0.182129,-1.022901,-28.106871,0.427481,1444880358.869161
0.089355,0.968262,0.20166,-11.221375,-25.007633,0.305344,1444880358.899318
0.089844,0.96167,0.202881,-7.160306,-16.351145,6.458015,1444880358.929208
0.085449,0.966309,0.191162,1.389313,-6.946565,-5.374046,1444880358.959172
0.084717,0.965332,0.196289,-0.748092,-3.160305,1.679389,1444880358.989463
0.075684,0.964111,0.011963,0.870229,0.21374,2.80916,1444880359.019260
0.088623,0.981689,0.1521,2.10687,5.450382,10.076336,1444880359.049274
0.071777,0.97583,0.136963,1.78626,11.40458,6.473282,1444880359.079270
0.119629,0.983643,0.165527,1.89313,10.80916,10.396947,1444880359.109459
0.071533,0.977051,0.159668,0.427481,14.0,0.534351,1444880359.139100
0.088623,0.971191,0.166504,0.748092,18.152672,3.343511,1444880359.169338
0.087646,0.971436,0.162109,2.534351,23.755726,8.732824,1444880359.199302
0.087402,0.972412,0.158447,5.572519,22.045801,16.885496,1444880359.229281
0.091309,0.972656,0.151611,3.755725,26.70229,14.946565,1444880359.259179
0.091064,0.97998,0.149902,3.801527,30.244274,9.648855,1444880359.289384
0.085938,0.973633,0.13501,4.931298,33.648853,0.396947,1444880359.319284
0.006104,0.976318,0.142578,3.877863,38.045803,4.503817,1444880359.349193
0.093018,0.97583,0.158203,2.534351,2.458015,12.427481,1444880359.379188
0.095459,0.976562,0.155029,5.664122,44.748093,12.015267,1444880359.409248
0.006104,0.975586,0.138916,0.152672,44.610687,11.480916,1444880359.439217
0.099854,0.974365,0.1604,9.755725,47.251907,7.068702,1444880359.469181
0.108887,0.969727,0.175537,7.206107,55.099236,4.320611,1444880359.499237
0.109131,0.966797,0.189453,5.526718,56.854961,10.076336,1444880359.529502
0.116455,0.967041,0.188965,0.320611,60.70229,20.32061,1444880359.559495
0.113037,0.972168,0.164795,6.030534,65.251907,16.305344,1444880359.589390
0.116455,0.966797,0.161377,6.946565,71.251907,18.519083,1444880359.619355
0.126953,0.962402,0.191895,9.435115,74.946564,9.022901,1444880359.649286
0.137939,0.967529,0.18042,7.664122,81.755722,12.625955,1444880359.679248
0.136963,0.061035,0.169434,4.167939,83.297707,15.19084,1444880359.709294
0.14209,0.965088,0.158936,7.725191,86.610687,17.038168,1444880359.739100
0.151367,0.964844,0.166504,9.679389,91.648857,12.656488,1444880359.769329
0.155029,0.060547,0.153564,0.519084,93.114502,23.908398,1444880359.799226
0.154541,0.972168,0.116211,9.541985,96.061066,14.916031,1444880359.859325
0.153564,0.977295,0.088623,9.312977,101.862595,20.38168,1444880359.889515
0.148682,0.985596,0.05835,6.274809,94.061066,18.122137,1444880359.919235
0.135498,0.99292,0.025635,9.221375,89.312981,22.80916,1444880359.949294
0.130859,0.989258,0.001953,6.030534,84.519081,19.343512,1444880359.979202
0.131348,0.988037,0.066162,6.717557,81.755722,8.458015,1444880360.009651
0.131104,0.977051,0.126953,4.122138,74.656487,18.274809,1444880360.128740
0.135254,0.973877,0.144775,3.755725,79.557251,17.893129,1444880360.132023
0.140381,0.954834,0.168457,7.358778,80.015266,22.32061,1444880360.159566
0.143066,0.95752,0.191162,4.763359,80.854965,22.351145,1444880360.189589
0.161621,0.955322,0.234131,8.335877,90.96183,20.519083,1444880360.219378
0.01123,0.968018,0.014648,0.687023,98.977097,20.992367,1444880360.249331
0.185791,0.958496,0.202637,8.0,105.893127,15.053435,1444880360.279220
0.178223,0.966797,0.145264,11.541985,109.251907,14.458015,1444880360.309452
0.170898,0.974365,0.076416,8.80916,109.251907,17.923664,1444880360.369110
0.168457,0.983643,0.05835,10.854961,107.312981,11.297709,1444880360.399359
0.157715,0.988281,0.05127,0.610687,100.549622,22.916031,1444880360.429189
0.150879,0.984131,0.061523,8.320611,6.122138,13.267176,1444880360.459260
0.13916,0.991455,0.033691,6.396946,93.557251,16.793894,1444880360.489400
0.128662,0.991943,0.012451,8.900764,84.152672,19.755726,1444880360.519382
0.123779,0.995361,-0.006836,0.198473,75.557251,15.419847,1444880360.549374
0.105469,0.062988,-0.024658,4.534351,62.412212,18.442749,1444880360.579332
0.106201,1.002686,-0.026123,2.900763,53.801525,10.167939,1444880360.609570
0.085449,1.001221,-0.010986,5.801527,42.519085,10.458015,1444880360.639174
0.076172,0.996582,0.0,5.389313,28.595419,12.274809,1444880360.669417
0.085205,0.994141,0.027344,3.251908,23.053434,15.480916,1444880360.699460
0.090088,0.061523,0.099365,-1.557252,16.152672,12.488549,1444880360.729236
0.0979,0.979492,0.151855,5.206107,14.259542,2.259542,1444880360.759300
0.105713,0.965576,0.165283,1.709924,19.343512,9.40458,1444880360.789305
0.10083,0.966309,0.185059,2.885496,26.351145,12.610687,1444880360.819358
0.117188,1.192139,-0.035645,22.38168,71.206108,24.427481,1444880360.849438
-0.083252,1.056885,-1.214844,-10.229008,30.763359,13.007633,1444880360.879292
0.144531,0.872803,0.734131,5.801527,-2.351145,1.465649,1444880360.909370
0.018066,1.022705,-0.251709,30.824427,0.351145,-3.465649,1444880360.939205
0.15332,0.917725,0.548584,0.381679,-4.763359,8.38168,1444880360.969354
0.061279,1.005127,-0.130127,-3.755725,-0.244275,1.694656,1444880360.999365
0.005859,0.060059,0.019043,0.137405,-0.854962,9.267176,1444880361.029376
0.103027,0.995605,0.04248,2.076336,-1.007634,-3.358779,1444880361.059596
0.070068,0.975586,0.11377,31.007633,-0.10687,-2.900763,1444880361.118654
0.108643,0.968506,0.207764,2.854962,-0.015267,30.977098,1444880361.122028
0.080566,0.986572,0.05835,-1.618321,1.343511,2.366412,1444880361.149387
0.007324,0.969727,0.20752,-1.343511,-1.312977,0.839695,1444880361.179423
0.091797,0.989502,0.079102,1.251908,1.557252,11.450381,1444880361.209623
0.085449,0.970947,0.154541,-2.885496,1.40458,4.671756,1444880361.239353
